Record Date,State,Interest Rate Percent,Record Fiscal Year,Record Fiscal Quarter,Record Calendar Year,Record Calendar Month
2021-09-28,Minnesota,2.27770000,2021,4,2021,3
2021-09-28,Nevada,2.27770000,2021,4,2021,3
2021-09-28,New Jersey,2.27770000,2021,4,2021,3
2021-09-28,New York**,2.27770000,2021,4,2021,3
2021-09-28,Pennsylvania,2.27770000,2021,4,2021,3
2021-09-28,Texas,2.27770000,2021,4,2021,3
2021-09-28,Virgin Islands,2.27770000,2021,4,2021,3
2021-09-28,West Virginia,2.27770000,2021,4,2021,3
2021-09-29,California,2.27770000,2021,4,2021,3
2021-09-29,Colorado,2.27770000,2021,4,2021,3
2021-09-29,Connecticut,2.27770000,2021,4,2021,3
2021-09-29,Hawaii,2.27770000,2021,4,2021,3
2021-09-29,Illinois,2.27770000,2021,4,2021,3
2021-09-29,Massachusetts,2.27770000,2021,4,2021,3
2021-09-29,Minnesota,2.27770000,2021,4,2021,3
2021-09-29,Nevada,2.27770000,2021,4,2021,3
2021-09-29,New Jersey,2.27770000,2021,4,2021,3
2021-09-29,New York**,2.27770000,2021,4,2021,3
2021-09-29,Pennsylvania,2.27770000,2021,4,2021,3
2021-09-29,Texas,2.27770000,2021,4,2021,3
2021-09-29,Virgin Islands,2.27770000,2021,4,2021,3
2021-09-29,West Virginia,2.27770000,2021,4,2021,3
2021-09-30,California,2.27770000,2021,4,2021,3
2021-09-30,Colorado,2.27770000,2021,4,2021,3
2021-09-30,Connecticut,2.27770000,2021,4,2021,3
2021-09-30,Hawaii,2.27770000,2021,4,2021,3
2021-09-30,Illinois,2.27770000,2021,4,2021,3
2021-09-30,Massachusetts,2.27770000,2021,4,2021,3
2021-09-30,Minnesota,2.27770000,2021,4,2021,3
2021-09-30,Nevada,2.27770000,2021,4,2021,3
2021-09-30,New Jersey,2.27770000,2021,4,2021,3
2021-09-30,New York**,2.27770000,2021,4,2021,3
2021-09-30,Pennsylvania,2.27770000,2021,4,2021,3
2021-09-30,Texas,2.27770000,2021,4,2021,3
2021-09-30,Virgin Islands,2.27770000,2021,4,2021,3
2021-09-30,West Virginia,2.27770000,2021,4,2021,3
2021-10-01,California,2.27770000,2022,1,2021,4
2021-10-01,Colorado,2.27770000,2022,1,2021,4
2021-10-01,Connecticut,2.27770000,2022,1,2021,4
2021-10-01,Hawaii,2.27770000,2022,1,2021,4
2021-10-01,Illinois,2.27770000,2022,1,2021,4
2021-10-01,Massachusetts,2.27770000,2022,1,2021,4
2021-10-01,Minnesota,2.27770000,2022,1,2021,4
2021-10-01,Nevada,2.27770000,2022,1,2021,4
2021-10-01,New Jersey,2.27770000,2022,1,2021,4
2021-10-01,New York*,2.27770000,2022,1,2021,4
2021-10-01,Pennsylvania,2.27770000,2022,1,2021,4
2021-10-01,Texas,2.27770000,2022,1,2021,4
2021-10-01,Virgin Islands,2.27770000,2022,1,2021,4
2021-10-01,West Virginia,2.27770000,2022,1,2021,4
2021-10-04,California,2.27770000,2022,1,2021,4
2021-10-04,Colorado,2.27770000,2022,1,2021,4
2021-10-04,Connecticut,2.27770000,2022,1,2021,4
2021-10-04,Hawaii,2.27770000,2022,1,2021,4
2021-10-04,Illinois,2.27770000,2022,1,2021,4
2021-10-04,Massachusetts,2.27770000,2022,1,2021,4
2021-10-04,Minnesota,2.27770000,2022,1,2021,4
2021-10-04,Nevada,2.27770000,2022,1,2021,4
2021-10-04,New Jersey,2.27770000,2022,1,2021,4
2021-10-04,New York*,2.27770000,2022,1,2021,4
2021-10-04,Pennsylvania,2.27770000,2022,1,2021,4
2021-10-04,Texas,2.27770000,2022,1,2021,4
2021-10-04,Virgin Islands,2.27770000,2022,1,2021,4
2021-10-04,West Virginia,2.27770000,2022,1,2021,4
2021-10-05,California,2.27770000,2022,1,2021,4
2021-10-05,Colorado,2.27770000,2022,1,2021,4
2021-10-05,Connecticut,2.27770000,2022,1,2021,4
2021-10-05,Hawaii,2.27770000,2022,1,2021,4
2021-10-05,Illinois,2.27770000,2022,1,2021,4
2021-10-05,Massachusetts,2.27770000,2022,1,2021,4
2021-10-05,Minnesota,2.27770000,2022,1,2021,4
2021-10-05,Nevada,2.27770000,2022,1,2021,4
2021-10-05,New Jersey,2.27770000,2022,1,2021,4
2021-10-05,New York*,2.27770000,2022,1,2021,4
2021-10-05,Pennsylvania,2.27770000,2022,1,2021,4
2021-10-05,Texas,2.27770000,2022,1,2021,4
2021-10-05,Virgin Islands,2.27770000,2022,1,2021,4
2021-10-05,West Virginia,2.27770000,2022,1,2021,4
2021-10-06,California,2.27770000,2022,1,2021,4
2021-10-06,Colorado,2.27770000,2022,1,2021,4
2021-10-06,Connecticut,2.27770000,2022,1,2021,4
2021-10-06,Hawaii,2.27770000,2022,1,2021,4
2021-10-06,Illinois,2.27770000,2022,1,2021,4
2021-10-06,Massachusetts,2.27770000,2022,1,2021,4
2021-10-06,Minnesota,2.27770000,2022,1,2021,4
2021-10-06,Nevada,2.27770000,2022,1,2021,4
2021-10-06,New Jersey,2.27770000,2022,1,2021,4
2021-10-06,New York*,2.27770000,2022,1,2021,4
2021-10-06,Pennsylvania,2.27770000,2022,1,2021,4
2021-10-06,Texas,2.27770000,2022,1,2021,4
2021-10-06,Virgin Islands,2.27770000,2022,1,2021,4
2021-10-06,West Virginia,2.27770000,2022,1,2021,4
2021-10-07,California,2.27770000,2022,1,2021,4
2021-10-07,Colorado,2.27770000,2022,1,2021,4
2021-10-07,Connecticut,2.27770000,2022,1,2021,4
2021-10-07,Hawaii,2.27770000,2022,1,2021,4
2021-10-07,Illinois,2.27770000,2022,1,2021,4
2021-10-07,Massachusetts,2.27770000,2022,1,2021,4
2021-10-07,Minnesota,2.27770000,2022,1,2021,4
2021-10-07,Nevada,2.27770000,2022,1,2021,4
2021-10-07,New Jersey,2.27770000,2022,1,2021,4
2021-10-07,New York*,2.27770000,2022,1,2021,4
2021-10-07,Pennsylvania,2.27770000,2022,1,2021,4
2021-10-07,Texas,2.27770000,2022,1,2021,4
2021-10-07,Virgin Islands,2.27770000,2022,1,2021,4
2021-10-07,West Virginia,2.27770000,2022,1,2021,4
2021-10-08,California,2.27770000,2022,1,2021,4
2021-10-08,Colorado,2.27770000,2022,1,2021,4
2021-10-08,Connecticut,2.27770000,2022,1,2021,4
2021-10-08,Hawaii,2.27770000,2022,1,2021,4
2021-10-08,Illinois,2.27770000,2022,1,2021,4
2021-10-08,Massachusetts,2.27770000,2022,1,2021,4
2021-10-08,Minnesota,2.27770000,2022,1,2021,4
2021-10-08,Nevada,2.27770000,2022,1,2021,4
2021-10-08,New Jersey,2.27770000,2022,1,2021,4
2021-10-08,New York*,2.27770000,2022,1,2021,4
2021-10-08,Pennsylvania,2.27770000,2022,1,2021,4
2021-10-08,Texas,2.27770000,2022,1,2021,4
2021-10-08,Virgin Islands,2.27770000,2022,1,2021,4
2021-10-08,West Virginia,2.27770000,2022,1,2021,4
2021-10-12,California,2.27770000,2022,1,2021,4
2021-10-12,Colorado,2.27770000,2022,1,2021,4
2021-10-12,Connecticut,2.27770000,2022,1,2021,4
2021-10-12,Hawaii,2.27770000,2022,1,2021,4
2021-10-12,Illinois,2.27770000,2022,1,2021,4
2021-10-12,Massachusetts,2.27770000,2022,1,2021,4
2021-10-12,Minnesota,2.27770000,2022,1,2021,4
2021-10-12,Nevada,2.27770000,2022,1,2021,4
2021-10-12,New Jersey,2.27770000,2022,1,2021,4
2021-10-12,New York*,2.27770000,2022,1,2021,4
2021-10-12,Pennsylvania,2.27770000,2022,1,2021,4
2021-10-12,Texas,2.27770000,2022,1,2021,4
2021-10-12,Virgin Islands,2.27770000,2022,1,2021,4
2021-10-12,West Virginia,2.27770000,2022,1,2021,4
2021-10-13,California,2.27770000,2022,1,2021,4
2021-10-13,Colorado,2.27770000,2022,1,2021,4
2021-10-13,Connecticut,2.27770000,2022,1,2021,4
2021-10-13,Hawaii,2.27770000,2022,1,2021,4
2021-10-13,Illinois,2.27770000,2022,1,2021,4
2021-10-13,Massachusetts,2.27770000,2022,1,2021,4
2021-10-13,Minnesota,2.27770000,2022,1,2021,4
2021-10-13,Nevada,2.27770000,2022,1,2021,4
2021-10-13,New Jersey,2.27770000,2022,1,2021,4
2021-10-13,New York*,2.27770000,2022,1,2021,4
2021-10-13,Pennsylvania,2.27770000,2022,1,2021,4
2021-10-13,Texas,2.27770000,2022,1,2021,4
2021-10-13,Virgin Islands,2.27770000,2022,1,2021,4
2021-10-13,West Virginia,2.27770000,2022,1,2021,4
2021-10-14,California,2.27770000,2022,1,2021,4
2021-10-14,Colorado,2.27770000,2022,1,2021,4
2021-10-14,Connecticut,2.27770000,2022,1,2021,4
2021-10-14,Hawaii,2.27770000,2022,1,2021,4
2021-10-14,Illinois,2.27770000,2022,1,2021,4
2021-10-14,Massachusetts,2.27770000,2022,1,2021,4
2021-10-14,Minnesota,2.27770000,2022,1,2021,4
2021-10-14,Nevada,2.27770000,2022,1,2021,4
2021-10-14,New Jersey,2.27770000,2022,1,2021,4
2021-10-14,New York*,2.27770000,2022,1,2021,4
2021-10-14,Pennsylvania,2.27770000,2022,1,2021,4
2021-10-14,Texas,2.27770000,2022,1,2021,4
2021-10-14,Virgin Islands,2.27770000,2022,1,2021,4
2021-10-14,West Virginia,2.27770000,2022,1,2021,4
2021-10-15,California,2.27770000,2022,1,2021,4
2021-10-15,Colorado,2.27770000,2022,1,2021,4
2021-10-15,Connecticut,2.27770000,2022,1,2021,4
2021-10-15,Hawaii,2.27770000,2022,1,2021,4
2021-10-15,Illinois,2.27770000,2022,1,2021,4
2021-10-15,Massachusetts,2.27770000,2022,1,2021,4
2021-10-15,Minnesota,2.27770000,2022,1,2021,4
2021-10-15,Nevada,2.27770000,2022,1,2021,4
2021-10-15,New Jersey,2.27770000,2022,1,2021,4
2021-10-15,New York*,2.27770000,2022,1,2021,4
2021-10-15,Pennsylvania,2.27770000,2022,1,2021,4
2021-10-15,Texas,2.27770000,2022,1,2021,4
2021-10-15,Virgin Islands,2.27770000,2022,1,2021,4
2021-10-15,West Virginia,2.27770000,2022,1,2021,4
2021-10-18,California,2.27770000,2022,1,2021,4
2021-10-18,Colorado,2.27770000,2022,1,2021,4
2021-10-18,Connecticut,2.27770000,2022,1,2021,4
2021-10-18,Hawaii,2.27770000,2022,1,2021,4
2021-10-18,Illinois,2.27770000,2022,1,2021,4
2021-10-18,Massachusetts,2.27770000,2022,1,2021,4
2021-10-18,Minnesota,2.27770000,2022,1,2021,4
2021-10-18,New Jersey,2.27770000,2022,1,2021,4
2021-10-18,New York*,2.27770000,2022,1,2021,4
2021-10-18,Pennsylvania,2.27770000,2022,1,2021,4
2021-10-18,Texas,2.27770000,2022,1,2021,4
2021-10-18,Virgin Islands,2.27770000,2022,1,2021,4
2021-10-18,West Virginia,2.27770000,2022,1,2021,4
2021-10-19,California,2.27770000,2022,1,2021,4
2021-10-19,Colorado,2.27770000,2022,1,2021,4
2021-10-19,Connecticut,2.27770000,2022,1,2021,4
2021-10-19,Hawaii,2.27770000,2022,1,2021,4
2021-10-19,Illinois,2.27770000,2022,1,2021,4
2021-10-19,Massachusetts,2.27770000,2022,1,2021,4
2021-10-19,Minnesota,2.27770000,2022,1,2021,4
2021-10-19,New Jersey,2.27770000,2022,1,2021,4
2021-10-19,New York*,2.27770000,2022,1,2021,4
2021-10-19,Pennsylvania,2.27770000,2022,1,2021,4
2021-10-19,Texas,2.27770000,2022,1,2021,4
2021-10-19,Virgin Islands,2.27770000,2022,1,2021,4
2021-10-19,West Virginia,2.27770000,2022,1,2021,4
2021-10-20,California,2.27770000,2022,1,2021,4
2021-10-20,Colorado,2.27770000,2022,1,2021,4
2021-10-20,Connecticut,2.27770000,2022,1,2021,4
2021-10-20,Hawaii,2.27770000,2022,1,2021,4
2021-10-20,Illinois,2.27770000,2022,1,2021,4
2021-10-20,Massachusetts,2.27770000,2022,1,2021,4
2021-10-20,Minnesota,2.27770000,2022,1,2021,4
2021-10-20,New Jersey,2.27770000,2022,1,2021,4
2021-10-20,New York*,2.27770000,2022,1,2021,4
2021-10-20,Pennsylvania,2.27770000,2022,1,2021,4
2021-10-20,Texas,2.27770000,2022,1,2021,4
2021-10-20,Virgin Islands,2.27770000,2022,1,2021,4
2021-10-20,West Virginia,2.27770000,2022,1,2021,4
2021-10-21,California,2.27770000,2022,1,2021,4
2021-10-21,Colorado,2.27770000,2022,1,2021,4
2021-10-21,Connecticut,2.27770000,2022,1,2021,4
2021-10-21,Hawaii,2.27770000,2022,1,2021,4
2021-10-21,Illinois,2.27770000,2022,1,2021,4
2021-10-21,Massachusetts,2.27770000,2022,1,2021,4
2021-10-21,Minnesota,2.27770000,2022,1,2021,4
2021-10-21,New Jersey,2.27770000,2022,1,2021,4
2021-10-21,New York*,2.27770000,2022,1,2021,4
2021-10-21,Pennsylvania,2.27770000,2022,1,2021,4
2021-10-21,Texas,2.27770000,2022,1,2021,4
2021-10-21,Virgin Islands,2.27770000,2022,1,2021,4
2021-10-21,West Virginia,2.27770000,2022,1,2021,4
2021-10-22,California,2.27770000,2022,1,2021,4
2021-10-22,Colorado,2.27770000,2022,1,2021,4
2021-10-22,Connecticut,2.27770000,2022,1,2021,4
2021-10-22,Hawaii,2.27770000,2022,1,2021,4
2021-10-22,Illinois,2.27770000,2022,1,2021,4
2021-10-22,Massachusetts,2.27770000,2022,1,2021,4
2021-10-22,Minnesota,2.27770000,2022,1,2021,4
2021-10-22,New Jersey,2.27770000,2022,1,2021,4
2021-10-22,New York*,2.27770000,2022,1,2021,4
2021-10-22,Pennsylvania,2.27770000,2022,1,2021,4
2021-10-22,Texas,2.27770000,2022,1,2021,4
2021-10-22,Virgin Islands,2.27770000,2022,1,2021,4
2021-10-22,West Virginia,2.27770000,2022,1,2021,4
2021-10-25,California,2.27770000,2022,1,2021,4
2021-10-25,Colorado,2.27770000,2022,1,2021,4
2021-10-25,Connecticut,2.27770000,2022,1,2021,4
2021-10-25,Hawaii,2.27770000,2022,1,2021,4
2021-10-25,Illinois,2.27770000,2022,1,2021,4
2021-10-25,Massachusetts,2.27770000,2022,1,2021,4
2021-10-25,Minnesota,2.27770000,2022,1,2021,4
2021-10-25,New Jersey,2.27770000,2022,1,2021,4
2021-10-25,New York*,2.27770000,2022,1,2021,4
2021-10-25,Pennsylvania,2.27770000,2022,1,2021,4
2021-10-25,Texas,2.27770000,2022,1,2021,4
2021-10-25,Virgin Islands,2.27770000,2022,1,2021,4
2021-10-25,West Virginia,2.27770000,2022,1,2021,4
2021-10-26,California,2.27770000,2022,1,2021,4
2021-10-26,Colorado,2.27770000,2022,1,2021,4
2021-10-26,Connecticut,2.27770000,2022,1,2021,4
2021-10-26,Hawaii,2.27770000,2022,1,2021,4
2021-10-26,Illinois,2.27770000,2022,1,2021,4
2021-10-26,Massachusetts,2.27770000,2022,1,2021,4
2021-10-26,Minnesota,2.27770000,2022,1,2021,4
2021-10-26,New Jersey,2.27770000,2022,1,2021,4
2021-10-26,New York*,2.27770000,2022,1,2021,4
2021-10-26,Pennsylvania,2.27770000,2022,1,2021,4
2021-10-26,Texas,2.27770000,2022,1,2021,4
2021-10-26,Virgin Islands,2.27770000,2022,1,2021,4
2021-10-26,West Virginia,2.27770000,2022,1,2021,4
2021-10-27,California,2.27770000,2022,1,2021,4
2021-10-27,Colorado,2.27770000,2022,1,2021,4
2021-10-27,Connecticut,2.27770000,2022,1,2021,4
2021-10-27,Hawaii,2.27770000,2022,1,2021,4
2021-10-27,Illinois,2.27770000,2022,1,2021,4
2021-10-27,Massachusetts,2.27770000,2022,1,2021,4
2021-10-27,Minnesota,2.27770000,2022,1,2021,4
2021-10-27,New Jersey,2.27770000,2022,1,2021,4
2021-10-27,New York*,2.27770000,2022,1,2021,4
2021-10-27,Pennsylvania,2.27770000,2022,1,2021,4
2021-10-27,Texas,2.27770000,2022,1,2021,4
2021-10-27,Virgin Islands,2.27770000,2022,1,2021,4
2021-10-27,West Virginia,2.27770000,2022,1,2021,4
2021-10-28,California,2.27770000,2022,1,2021,4
2021-10-28,Colorado,2.27770000,2022,1,2021,4
2021-10-28,Connecticut,2.27770000,2022,1,2021,4
2021-10-28,Hawaii,2.27770000,2022,1,2021,4
2021-10-28,Illinois,2.27770000,2022,1,2021,4
2021-10-28,Massachusetts,2.27770000,2022,1,2021,4
2021-10-28,Minnesota,2.27770000,2022,1,2021,4
2021-10-28,New Jersey,2.27770000,2022,1,2021,4
2021-10-28,New York*,2.27770000,2022,1,2021,4
2021-10-28,Pennsylvania,2.27770000,2022,1,2021,4
2021-10-28,Texas,2.27770000,2022,1,2021,4
2021-10-28,Virgin Islands,2.27770000,2022,1,2021,4
2021-10-28,West Virginia,2.27770000,2022,1,2021,4
2021-10-29,California,2.27770000,2022,1,2021,4
2021-10-29,Colorado,2.27770000,2022,1,2021,4
2021-10-29,Connecticut,2.27770000,2022,1,2021,4
2021-10-29,Hawaii,2.27770000,2022,1,2021,4
2021-10-29,Illinois,2.27770000,2022,1,2021,4
2021-10-29,Massachusetts,2.27770000,2022,1,2021,4
2021-10-29,Minnesota,2.27770000,2022,1,2021,4
2021-10-29,New Jersey,2.27770000,2022,1,2021,4
2021-10-29,New York*,2.27770000,2022,1,2021,4
2021-10-29,Pennsylvania,2.27770000,2022,1,2021,4
2021-10-29,Texas,2.27770000,2022,1,2021,4
2021-10-29,Virgin Islands,2.27770000,2022,1,2021,4
2021-10-29,West Virginia,2.27770000,2022,1,2021,4
2021-11-01,California,2.27770000,2022,1,2021,4
2021-11-01,Colorado,2.27770000,2022,1,2021,4
2021-11-01,Connecticut,2.27770000,2022,1,2021,4
2021-11-01,Hawaii,2.27770000,2022,1,2021,4
2021-11-01,Illinois,2.27770000,2022,1,2021,4
2021-11-01,Massachusetts,2.27770000,2022,1,2021,4
2021-11-01,Minnesota,2.27770000,2022,1,2021,4
2021-11-01,New Jersey,2.27770000,2022,1,2021,4
2021-11-01,New York*,2.27770000,2022,1,2021,4
2021-11-01,Pennsylvania,2.27770000,2022,1,2021,4
2021-11-01,Texas,2.27770000,2022,1,2021,4
2021-11-01,Virgin Islands,2.27770000,2022,1,2021,4
2021-11-02,California,2.27770000,2022,1,2021,4
2021-11-02,Colorado,2.27770000,2022,1,2021,4
2021-11-02,Connecticut,2.27770000,2022,1,2021,4
2021-11-02,Hawaii,2.27770000,2022,1,2021,4
2021-11-02,Illinois,2.27770000,2022,1,2021,4
2021-11-02,Massachusetts,2.27770000,2022,1,2021,4
2021-11-02,Minnesota,2.27770000,2022,1,2021,4
2021-11-02,New Jersey,2.27770000,2022,1,2021,4
2021-11-02,New York*,2.27770000,2022,1,2021,4
2021-11-02,Pennsylvania,2.27770000,2022,1,2021,4
2021-11-02,Texas,2.27770000,2022,1,2021,4
2021-11-02,Virgin Islands,2.27770000,2022,1,2021,4
2021-11-02,West Virginia,2.27770000,2022,1,2021,4
2021-11-03,California,2.27770000,2022,1,2021,4
2021-11-03,Colorado,2.27770000,2022,1,2021,4
2021-11-03,Connecticut,2.27770000,2022,1,2021,4
2021-11-03,Hawaii,2.27770000,2022,1,2021,4
2021-11-03,Illinois,2.27770000,2022,1,2021,4
2021-11-03,Massachusetts,2.27770000,2022,1,2021,4
2021-11-03,Minnesota,2.27770000,2022,1,2021,4
2021-11-03,New Jersey,2.27770000,2022,1,2021,4
2021-11-03,New York*,2.27770000,2022,1,2021,4
2021-11-03,Pennsylvania,2.27770000,2022,1,2021,4
2021-11-03,Texas,2.27770000,2022,1,2021,4
2021-11-03,Virgin Islands,2.27770000,2022,1,2021,4
2021-11-03,West Virginia,2.27770000,2022,1,2021,4
2021-11-04,California,2.27770000,2022,1,2021,4
2021-11-04,Colorado,2.27770000,2022,1,2021,4
2021-11-04,Connecticut,2.27770000,2022,1,2021,4
2021-11-04,Hawaii,2.27770000,2022,1,2021,4
2021-11-04,Illinois,2.27770000,2022,1,2021,4
2021-11-04,Massachusetts,2.27770000,2022,1,2021,4
2021-11-04,Minnesota,2.27770000,2022,1,2021,4
2021-11-04,New Jersey,2.27770000,2022,1,2021,4
2021-11-04,New York*,2.27770000,2022,1,2021,4
2021-11-04,Pennsylvania,2.27770000,2022,1,2021,4
2021-11-04,Texas,2.27770000,2022,1,2021,4
2021-11-04,Virgin Islands,2.27770000,2022,1,2021,4
2021-11-04,West Virginia,2.27770000,2022,1,2021,4
2021-11-05,California,2.27770000,2022,1,2021,4
2021-11-05,Colorado,2.27770000,2022,1,2021,4
2021-11-05,Connecticut,2.27770000,2022,1,2021,4
2021-11-05,Hawaii,2.27770000,2022,1,2021,4
2021-11-05,Illinois,2.27770000,2022,1,2021,4
2021-11-05,Massachusetts,2.27770000,2022,1,2021,4
2021-11-05,Minnesota,2.27770000,2022,1,2021,4
2021-11-05,New Jersey,2.27770000,2022,1,2021,4
2021-11-05,New York*,2.27770000,2022,1,2021,4
2021-11-05,Pennsylvania,2.27770000,2022,1,2021,4
2021-11-05,Texas,2.27770000,2022,1,2021,4
2021-11-05,Virgin Islands,2.27770000,2022,1,2021,4
2021-11-05,West Virginia,2.27770000,2022,1,2021,4
2021-11-08,California,2.27770000,2022,1,2021,4
2021-11-08,Colorado,2.27770000,2022,1,2021,4
2021-11-08,Connecticut,2.27770000,2022,1,2021,4
2021-11-08,Hawaii,2.27770000,2022,1,2021,4
2021-11-08,Illinois,2.27770000,2022,1,2021,4
2021-11-08,Massachusetts,2.27770000,2022,1,2021,4
2021-11-08,Minnesota,2.27770000,2022,1,2021,4
2021-11-08,New Jersey,2.27770000,2022,1,2021,4
2021-11-08,New York*,2.27770000,2022,1,2021,4
2021-11-08,Pennsylvania,2.27770000,2022,1,2021,4
2021-11-08,Texas,2.27770000,2022,1,2021,4
2021-11-08,Virgin Islands,2.27770000,2022,1,2021,4
2021-11-08,West Virginia,2.27770000,2022,1,2021,4
2021-11-09,California,2.27770000,2022,1,2021,4
2021-11-09,Colorado,2.27770000,2022,1,2021,4
2021-11-09,Connecticut,2.27770000,2022,1,2021,4
2021-11-09,Hawaii,2.27770000,2022,1,2021,4
2021-11-09,Illinois,2.27770000,2022,1,2021,4
2021-11-09,Massachusetts,2.27770000,2022,1,2021,4
2021-11-09,Minnesota,2.27770000,2022,1,2021,4
2021-11-09,New Jersey,2.27770000,2022,1,2021,4
2021-11-09,New York*,2.27770000,2022,1,2021,4
2021-11-09,Pennsylvania,2.27770000,2022,1,2021,4
2021-11-09,Texas,2.27770000,2022,1,2021,4
2021-11-09,Virgin Islands,2.27770000,2022,1,2021,4
2021-11-09,West Virginia,2.27770000,2022,1,2021,4
2021-11-10,California,2.27770000,2022,1,2021,4
2021-11-10,Colorado,2.27770000,2022,1,2021,4
2021-11-10,Connecticut,2.27770000,2022,1,2021,4
2021-11-10,Hawaii,2.27770000,2022,1,2021,4
2021-11-10,Illinois,2.27770000,2022,1,2021,4
2021-11-10,Massachusetts,2.27770000,2022,1,2021,4
2021-11-10,Minnesota,2.27770000,2022,1,2021,4
2021-11-10,New Jersey,2.27770000,2022,1,2021,4
2021-11-10,New York*,2.27770000,2022,1,2021,4
2021-11-10,Pennsylvania,2.27770000,2022,1,2021,4
2021-11-10,Texas,2.27770000,2022,1,2021,4
2021-11-10,Virgin Islands,2.27770000,2022,1,2021,4
2021-11-10,West Virginia,2.27770000,2022,1,2021,4
2021-11-12,California,2.27770000,2022,1,2021,4
2021-11-12,Colorado,2.27770000,2022,1,2021,4
2021-11-12,Connecticut,2.27770000,2022,1,2021,4
2021-11-12,Hawaii,2.27770000,2022,1,2021,4
2021-11-12,Illinois,2.27770000,2022,1,2021,4
2021-11-12,Massachusetts,2.27770000,2022,1,2021,4
2021-11-12,Minnesota,2.27770000,2022,1,2021,4
2021-11-12,New Jersey,2.27770000,2022,1,2021,4
2021-11-12,New York*,2.27770000,2022,1,2021,4
2021-11-12,Pennsylvania,2.27770000,2022,1,2021,4
2021-11-12,Texas,2.27770000,2022,1,2021,4
2021-11-12,Virgin Islands,2.27770000,2022,1,2021,4
2021-11-12,West Virginia,2.27770000,2022,1,2021,4
2021-11-15,California,2.27770000,2022,1,2021,4
2021-11-15,Colorado,2.27770000,2022,1,2021,4
2021-11-15,Connecticut,2.27770000,2022,1,2021,4
2021-11-15,Hawaii,2.27770000,2022,1,2021,4
2021-11-15,Illinois,2.27770000,2022,1,2021,4
2021-11-15,Massachusetts,2.27770000,2022,1,2021,4
2021-11-15,Minnesota,2.27770000,2022,1,2021,4
2021-11-15,New Jersey,2.27770000,2022,1,2021,4
2021-11-15,New York*,2.27770000,2022,1,2021,4
2021-11-15,Pennsylvania,2.27770000,2022,1,2021,4
2021-11-15,Texas,2.27770000,2022,1,2021,4
2021-11-15,Virgin Islands,2.27770000,2022,1,2021,4
2021-11-15,West Virginia,2.27770000,2022,1,2021,4
2021-11-16,California,2.27770000,2022,1,2021,4
2021-11-16,Colorado,2.27770000,2022,1,2021,4
2021-11-16,Connecticut,2.27770000,2022,1,2021,4
2021-11-16,Hawaii,2.27770000,2022,1,2021,4
2021-11-16,Illinois,2.27770000,2022,1,2021,4
2021-11-16,Massachusetts,2.27770000,2022,1,2021,4
2021-11-16,Minnesota,2.27770000,2022,1,2021,4
2021-11-16,New Jersey,2.27770000,2022,1,2021,4
2021-11-16,New York*,2.27770000,2022,1,2021,4
2021-11-16,Pennsylvania,2.27770000,2022,1,2021,4
2021-11-16,Texas,2.27770000,2022,1,2021,4
2021-11-16,Virgin Islands,2.27770000,2022,1,2021,4
2021-11-16,West Virginia,2.27770000,2022,1,2021,4
2021-11-17,California,2.27770000,2022,1,2021,4
2021-11-17,Colorado,2.27770000,2022,1,2021,4
2021-11-17,Connecticut,2.27770000,2022,1,2021,4
2021-11-17,Hawaii,2.27770000,2022,1,2021,4
2021-11-17,Illinois,2.27770000,2022,1,2021,4
2021-11-17,Massachusetts,2.27770000,2022,1,2021,4
2021-11-17,Minnesota,2.27770000,2022,1,2021,4
2021-11-17,New Jersey,2.27770000,2022,1,2021,4
2021-11-17,New York*,2.27770000,2022,1,2021,4
2021-11-17,Pennsylvania,2.27770000,2022,1,2021,4
2021-11-17,Texas,2.27770000,2022,1,2021,4
2021-11-17,Virgin Islands,2.27770000,2022,1,2021,4
2021-11-17,West Virginia,2.27770000,2022,1,2021,4
2021-11-18,California,2.27770000,2022,1,2021,4
2021-11-18,Colorado,2.27770000,2022,1,2021,4
2021-11-18,Connecticut,2.27770000,2022,1,2021,4
2021-11-18,Hawaii,2.27770000,2022,1,2021,4
2021-11-18,Illinois,2.27770000,2022,1,2021,4
2021-11-18,Massachusetts,2.27770000,2022,1,2021,4
2021-11-18,Minnesota,2.27770000,2022,1,2021,4
2021-11-18,New Jersey,2.27770000,2022,1,2021,4
2021-11-18,New York*,2.27770000,2022,1,2021,4
2021-11-18,Pennsylvania,2.27770000,2022,1,2021,4
2021-11-18,Texas,2.27770000,2022,1,2021,4
2021-11-18,Virgin Islands,2.27770000,2022,1,2021,4
2021-11-18,West Virginia,2.27770000,2022,1,2021,4
2021-11-19,California,2.27770000,2022,1,2021,4
2021-11-19,Colorado,2.27770000,2022,1,2021,4
2021-11-19,Connecticut,2.27770000,2022,1,2021,4
2021-11-19,Hawaii,2.27770000,2022,1,2021,4
2021-11-19,Illinois,2.27770000,2022,1,2021,4
